Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
27-09-2022,3600,3630,3484.25,3557.7,3555.89,152763,12195,543208235,25258,16.53,145.75,-42.3
28-09-2022,3530,3595,3505.05,3549.1,3551.79,69060,5288,245286952,17100,24.76,89.95,19.1
29-09-2022,3577,3662.25,3426.3,3472,3537.75,241104,15949,852966457,98787,40.97,235.95,-105
30-09-2022,3451,3524,3370.45,3451,3460.02,333007,14853,1152212294,165739,49.77,153.55,0
03-10-2022,3454,3459.05,3105.9,3157.15,3255.99,285344,17582,929076910,43319,15.18,353.15,-296.85
04-10-2022,3234,3290,3125.95,3238.4,3225.59,170082,11329,548615640,16478,9.69,164.05,4.4
06-10-2022,3261,3317.5,3207.35,3285.9,3273.32,169021,9260,553259121,66056,39.08,110.15,24.9
07-10-2022,3285,3308.85,3227.55,3277.5,3271.65,88156,6140,288416007,18580,21.08,81.3,-7.5
10-10-2022,3235,3277.9,3216,3247.4,3247.59,45433,3619,147547933,5317,11.7,61.9,12.4
11-10-2022,3253.15,3338,3250.55,3273.35,3296.02,97671,7161,321925996,20957,21.46,87.45,20.2
12-10-2022,3310,3310,3141.1,3224.25,3206.59,98788,6586,316772861,9609,9.73,168.9,-85.75
13-10-2022,3219.75,3262,3189,3233.6,3226.18,96086,6558,309991015,12551,13.06,73,13.85
14-10-2022,3261.05,3304.5,3194.1,3208,3244.33,47570,3152,154332621,5937,12.48,110.4,-53.05
17-10-2022,3209.5,3234.95,3138,3212.1,3207.95,429616,3986,1378188013,375384,87.38,96.95,2.6
18-10-2022,3269.95,3297,3224.95,3285,3266.44,57034,3404,186298278,9620,16.87,72.05,15.05
19-10-2022,3313.95,3313.95,3258.05,3277,3291,112817,5427,371280783,63852,56.6,55.9,-36.95
20-10-2022,3256,3365.7,3246,3357.3,3319.72,91140,3529,302559402,44225,48.52,119.7,101.3
21-10-2022,3379.4,3380.25,3286.55,3310.95,3338.93,66336,4752,221491134,10902,16.43,93.7,-68.45
24-10-2022,3339,3339,3291.55,3309.6,3319.11,5654,729,18766220,1532,27.1,47.45,-29.4
25-10-2022,3315,3346,3294.7,3300,3314.08,24727,2031,81947160,2570,10.39,51.3,-15
27-10-2022,3310.5,3353,3297.85,3324.9,3322.45,88497,2908,294026522,46498,52.54,55.15,14.4
28-10-2022,3333.45,3386,3299.95,3325.65,3327.61,218409,3180,726781011,176983,81.03,86.05,-7.8
31-10-2022,3335,3360,3327.1,3346.35,3344.34,35373,2975,118299336,12351,34.92,32.9,11.35
01-11-2022,3351.1,3605,3351.1,3575.6,3519.47,142943,11274,503084090,18268,12.78,253.9,224.5
02-11-2022,3575.6,3625,3526,3578,3576.77,82645,6495,295602016,13034,15.77,99,2.4
03-11-2022,3541,3613.1,3541,3591.1,3588,51974,3537,186482457,6147,11.83,72.1,50.1
04-11-2022,3630,3850,3566.2,3832.35,3738.96,308319,21686,1152791033,86898,28.18,283.8,202.35
07-11-2022,3840.15,4015,3820.6,3961.15,3945.13,231469,15478,913176302,22771,9.84,194.4,121
09-11-2022,3970.05,4047.25,3943.35,3997.15,4007.05,198050,15433,793596604,38374,19.38,103.9,27.1
10-11-2022,3997.15,4028,3962.75,3992.9,3997.52,73105,4537,292238776,9961,13.63,65.25,-4.25
11-11-2022,4049,4049,3975.05,4008.7,4013.03,78668,6442,315696978,23326,29.65,73.95,-40.3
14-11-2022,3997.05,4077.7,3995,4021.05,4031.29,57502,4046,231807308,8710,15.15,82.7,24
15-11-2022,4022,4065,4022,4057.55,4036.42,60100,2839,242589057,6383,10.62,43,35.55
16-11-2022,4069,4098.1,3864.85,3956.45,3993.46,85505,7510,341460781,12112,14.17,233.25,-112.55
17-11-2022,3980,4032,3900.15,4017.65,3979.75,64000,5358,254703934,8601,13.44,131.85,37.65
18-11-2022,4060,4060,3985.4,4019.85,4015.03,36718,3047,147423795,,,74.6,-40.15
21-11-2022,4017,4017,3920.8,4001.1,3977.34,63917,6360,254219676,16838,26.34,96.2,-15.9
22-11-2022,4014,4056,3987.3,4035.6,4032.26,41648,3543,167935652,8437,20.26,68.7,21.6
23-11-2022,4048.1,4060,3873.05,3903.65,3949.53,131366,10350,518833384,31613,24.06,186.95,-144.45
24-11-2022,3912.2,3935,3822,3922,3882.71,109450,9763,424963030,23850,21.79,113,9.8
25-11-2022,3925.05,3950.95,3847.25,3903.35,3895.59,84085,7586,327560816,13651,16.23,103.7,-21.7
28-11-2022,3892,3925,3871.3,3885.25,3900.53,54084,4486,210956266,16699,30.88,53.7,-6.75
29-11-2022,3880,3916.2,3864.75,3879.2,3889.22,38066,3228,148046971,6640,17.44,51.45,-0.8
30-11-2022,3908.95,3939.65,3866.75,3920.05,3897.24,108200,5157,421680955,71374,65.96,72.9,11.1
01-12-2022,3938,3944.55,3902.45,3914.9,3922.31,43890,3826,172150177,13951,31.79,42.1,-23.1
02-12-2022,3901,3961,3885.8,3921.45,3924.6,36469,3004,143126188,5713,15.67,75.2,20.45
05-12-2022,3925,3937,3810.25,3929.55,3874.44,76258,6125,295457027,8576,11.25,126.75,4.55
06-12-2022,3915,4057.35,3912.45,4031,4016.06,92271,6941,370565752,15851,17.18,144.9,116
07-12-2022,4026,4056.55,3985.3,3998.3,4019.03,36742,3535,147667274,6735,18.33,71.25,-27.7
08-12-2022,4002,4046.05,4002,4025.55,4026.03,28026,2534,112833585,6381,22.77,44.05,23.55
09-12-2022,4045,4093,3944.5,3995.8,4024.28,99343,8438,399783844,21628,21.77,148.5,-49.2
12-12-2022,4000,4030.9,3970,4016.6,4008.13,28866,2515,115698548,4103,14.21,60.9,16.6
13-12-2022,4038,4072.85,4011.6,4058.85,4049.76,23269,2087,94233782,5338,22.94,61.25,20.85
14-12-2022,4089.95,4091.4,4043.9,4056.4,4067.86,26723,2184,108705542,5247,19.63,47.5,-33.55
15-12-2022,4048.1,4070.2,4026.05,4043.05,4053.82,43241,4117,175291124,19118,44.21,44.15,-5.05
16-12-2022,4001.05,4047,3946,3979.1,3992.24,35649,3314,142319462,8547,23.98,101,-21.95
19-12-2022,3994,4104.55,3973,4081.3,4029.17,29508,2748,118892606,7840,26.57,131.55,87.3
20-12-2022,4099,4172.9,4066,4164.25,4123.92,120005,11205,494890945,30029,25.02,106.9,65.25
21-12-2022,4172,4189.55,3883.45,3902.95,4001.7,127404,10729,509832926,23535,18.47,306.1,-269.05
22-12-2022,3918.3,3944.9,3818.1,3867.1,3873.7,148443,15689,575023297,32743,22.06,126.8,-51.2
23-12-2022,3813,3846.7,3617,3640.95,3727.33,126632,11037,471999555,17088,13.49,229.7,-172.05
26-12-2022,3647,3745,3620.5,3715.65,3709.83,59522,5630,220816265,10099,16.97,124.5,68.65
27-12-2022,3738,3796.8,3697.9,3769.65,3743.18,49689,4966,185994873,6851,13.79,98.9,31.65
28-12-2022,3761.9,3824.95,3746.2,3796.95,3782.99,51895,5227,196318479,9240,17.81,78.75,35.05
29-12-2022,3794,3825,3750,3810,3788.1,39597,3769,149997516,5201,13.13,75,16
30-12-2022,3812.1,3899.3,3812.1,3859.35,3857.57,40484,3909,156169900,5856,14.46,87.2,47.25
02-01-2023,3874.7,3874.7,3821,3840.7,3848.18,37446,4337,144098785,7585,20.26,53.7,-34
03-01-2023,3836,3852.85,3791,3830.35,3832.53,18280,1909,70058671,3507,19.18,61.85,-5.65
04-01-2023,3833.1,3874.5,3805,3827.55,3832.61,26349,2921,100985544,3243,12.31,69.5,-5.55
05-01-2023,3834.9,3842,3759,3829.1,3810.67,35948,4683,136985880,7541,20.98,83,-5.8
06-01-2023,3829.1,3868,3799.6,3824.35,3833.61,33126,3730,126992117,3408,10.29,68.4,-4.75
09-01-2023,3832.05,3879,3813.25,3854.2,3852.14,45973,4872,177094420,10573,23,65.75,22.15
10-01-2023,3858,3862.15,3554.3,3647.2,3662.58,111428,10508,408114306,18563,16.66,307.85,-210.8
11-01-2023,3660,3663.55,3558,3635.2,3615.26,118498,9551,428401635,11804,9.96,105.55,-24.8
12-01-2023,3636,3679.4,3613,3645.35,3644.54,33421,3724,121804317,4400,13.17,66.4,9.35
13-01-2023,3654,3736.2,3642.95,3721.4,3696.08,42252,4466,156166691,5581,13.21,93.25,67.4
16-01-2023,3722,3739,3598.65,3619,3643.97,75078,7634,273582258,15810,21.06,140.35,-103
17-01-2023,3611.25,3649.05,3560.05,3638.85,3612.43,42123,3520,152166232,4496,10.67,89,27.6
18-01-2023,3642,3647.7,3528.65,3595.35,3588.56,89673,6733,321797202,10230,11.41,119.05,-46.65
19-01-2023,3463.5,3537.85,3427.05,3461.6,3468.13,111715,10051,387442264,16315,14.6,110.8,-1.9
20-01-2023,3455,3476.95,3439.9,3456.4,3457.23,40698,3142,140702472,5735,14.09,37.05,1.4
23-01-2023,3454.75,3459.95,3414,3434.5,3434.79,51149,4709,175686134,14721,28.78,45.95,-20.25
24-01-2023,3440.1,3506.65,3429.05,3442.75,3458.46,48027,3627,166099549,3686,7.67,77.6,2.65
25-01-2023,3420,3424.7,3315.7,3389.85,3370.54,120627,8148,406578611,17609,14.6,109,-30.15
27-01-2023,3300,3342.25,2712,2762.15,3013.03,872950,69615,2630224557,151108,17.31,630.25,-537.85
30-01-2023,2771.05,3038.35,2666,2878.5,2866.48,1747957,89769,5010490954,643196,36.8,372.35,107.45
31-01-2023,2980,3072.95,2918.6,2975,2985.07,568974,38147,1698429228,55669,9.78,154.35,-5
01-02-2023,3030,3030,1942,2128.7,2523.79,967171,69801,2440934611,211194,21.84,1088,-901.3
02-02-2023,2341.55,2341.55,1513.9,1564.7,1844.57,2007736,139937,3703405733,366993,18.28,827.65,-776.85
03-02-2023,1499,1678.9,1017.1,1584.2,1357.55,2407391,166681,3268162802,395445,16.43,661.8,85.2
06-02-2023,1597.95,1612.9,1433.6,1572.4,1539.64,1198814,89639,1845737430,175034,14.6,179.3,-25.55
07-02-2023,1568.05,1965.5,1525.05,1802.5,1768.86,1224629,84570,2166200786,245733,20.07,440.45,234.45
08-02-2023,1870,2220.9,1843.9,2158.65,2021.75,1231884,94392,2490566952,330936,26.86,377,288.65
09-02-2023,2200,2200,1726.95,1927.3,1968.82,1205512,91020,2373436592,310796,25.78,473.05,-272.7
10-02-2023,1765,1990,1734.6,1847.35,1886.83,902453,80272,1702773763,205814,22.81,255.4,82.35
13-02-2023,1847.35,1921,1662.65,1717.55,1750.69,1130582,99375,1979296830,286992,25.38,258.35,-129.8
14-02-2023,1730,1889,1611.3,1750.3,1737.89,787056,60877,1367815172,91917,11.68,277.7,20.3
15-02-2023,1784,1825,1750.3,1778.45,1788.76,594354,52871,1063154359,117508,19.77,74.7,-5.55
16-02-2023,1820,1873.9,1790.55,1796.3,1819.91,310819,25769,565663985,65948,21.22,83.35,-23.7
17-02-2023,1813,1815,1705,1721.75,1752.66,308300,28103,540346227,84013,27.25,110,-91.25
20-02-2023,1641,1685,1561.1,1619.55,1624.57,307074,29126,498862394,75980,24.74,123.9,-21.45
21-02-2023,1620,1644.35,1550,1568.4,1598.6,272056,24289,434909022,72592,26.68,94.35,-51.6
22-02-2023,1539.7,1560,1381.05,1404.85,1437.24,614801,45266,883617471,181186,29.47,178.95,-134.85
23-02-2023,1375,1439.05,1350,1383.6,1393.04,722478,59463,1006442581,125471,17.37,89.05,8.6
24-02-2023,1405,1426.95,1261.05,1314.75,1319.32,865620,70937,1142031805,162566,18.78,165.9,-90.25
27-02-2023,1304,1313,1157,1194.2,1222.91,651629,41876,796885621,114899,17.63,156,-109.8
28-02-2023,1138,1421.95,1103,1364.05,1289.92,2070706,143665,2671045556,344072,16.62,318.95,226.05
01-03-2023,1418,1580,1410,1564.55,1510.06,1736654,114233,2622445177,445224,25.64,170,146.55
02-03-2023,1501,1646,1408.1,1606.7,1418.7,41017916,136811,58192098339,39027861,95.15,237.9,105.7
03-03-2023,1699,1905,1690.35,1879.35,1807.36,1413077,76141,2553941237,354882,25.11,214.65,180.35
06-03-2023,2000,2135,1855.05,1982.85,2019.39,1758460,114401,3551012497,390956,22.23,279.95,-17.15
08-03-2023,2040,2085.45,1942.1,2039.65,2028.69,835151,50418,1694262631,167145,20.01,143.35,-0.35
09-03-2023,2044.1,2068.75,1903.85,1953.1,1969.87,1333387,102485,2626602654,477753,35.83,164.9,-91
10-03-2023,1873.05,1939.05,1821,1896.45,1888.41,483722,41429,913463933,100642,20.81,118.05,23.4
13-03-2023,1902,1985,1855.8,1873.6,1923.83,761268,54183,1464551366,219349,28.81,129.2,-28.4
14-03-2023,1872,1873.95,1675.4,1737.75,1741.13,683891,51736,1190742236,145168,21.23,198.55,-134.25
15-03-2023,1765,1891.1,1727.6,1838.8,1809.09,571867,49734,1034560968,83250,14.56,163.5,73.8
16-03-2023,1860,1875.05,1794.2,1842.6,1838.16,300822,25262,552958293,49646,16.5,80.85,-17.4
17-03-2023,1904,1919.65,1845,1877.15,1871.8,298111,22588,558003712,58299,19.56,74.65,-26.85
20-03-2023,1839.05,1843.05,1771.5,1805.1,1807.05,480336,36998,867992769,140026,29.15,71.55,-33.95
21-03-2023,1836,1860,1804.6,1824.25,1828.25,384697,27673,703323089,110221,28.65,55.4,-11.75
22-03-2023,1832,1850,1791.65,1814.2,1825.61,351958,23128,642539185,89381,25.4,58.35,-17.8
23-03-2023,1795,1834.45,1780,1792.6,1805.82,255728,15456,461799170,51887,20.29,54.45,-2.4
24-03-2023,1795.2,1823,1695.05,1740.55,1756.76,339616,23601,596622312,72922,21.47,127.95,-54.65
27-03-2023,1737.75,1757.85,1682,1723.3,1723.38,270842,19761,466763746,52233,19.29,75.85,-14.45
28-03-2023,1725.6,1733.3,1573,1601.55,1633.87,727298,56164,1188309570,170170,23.4,160.3,-124.05
29-03-2023,1595,1755,1590.4,1741.65,1689.9,783405,51292,1323874549,238320,30.42,164.6,146.65
31-03-2023,1779,1824.75,1739,1750,1774.81,459249,32295,815078155,123231,26.83,85.75,-29
03-04-2023,1748,1752.7,1695.75,1717.55,1717.69,164552,12225,282648767,29445,17.89,56.95,-30.45
05-04-2023,1712.65,1737.85,1671.9,1697.9,1700.22,298447,22961,507426669,59938,20.08,65.95,-14.75
06-04-2023,1707,1793,1688.7,1752.95,1750.8,270986,21222,474442795,48304,17.83,104.3,45.95
10-04-2023,1768.05,1812,1762.95,1797.3,1792.26,207749,14992,372340503,40641,19.56,49.05,29.25
11-04-2023,1805.05,1828.6,1792,1802.3,1808.89,273309,18381,494386312,83978,30.73,36.6,-2.75
12-04-2023,1810.1,1858.45,1796.9,1847.3,1838.2,203558,12234,374181137,58972,28.97,61.55,37.2
13-04-2023,1854,1884.6,1825.7,1870.05,1857.33,345592,21128,641879816,142221,41.15,58.9,16.05
17-04-2023,1861.05,1905,1847,1879.3,1877.25,131744,8977,247316539,29875,22.68,58,18.25
18-04-2023,1887,1901.95,1830,1850.5,1865.78,233141,13908,434988842,65518,28.1,71.95,-36.5
19-04-2023,1843.05,1877.85,1835.1,1853.25,1857.09,117863,7730,218882184,21183,17.97,42.75,10.2
20-04-2023,1853.25,1878.95,1836.7,1842.85,1854.27,88663,5903,164405493,16566,18.68,42.25,-10.4
21-04-2023,1848,1852.15,1796.65,1802.35,1815.9,98433,7201,178744933,27185,27.62,55.5,-45.65
24-04-2023,1801,1817.3,1775.8,1802.3,1799.01,92752,5923,166861792,17289,18.64,41.5,1.3
25-04-2023,1803,1913.6,1802.3,1845.45,1866.93,462780,27398,863978068,174835,37.78,111.3,42.45
26-04-2023,1852,1873.85,1826.6,1848,1854.83,277719,16172,515120164,112727,40.59,47.25,-4
27-04-2023,1845,1864,1833.9,1852.65,1849.86,153147,9426,283301153,66578,43.47,30.1,7.65
28-04-2023,1860.05,1943.9,1858.6,1923.9,1912.06,294066,15425,562272867,83725,28.47,85.3,63.85
02-05-2023,1933.6,1965.7,1907.55,1920.05,1933.82,240923,10906,465901495,68811,28.56,58.15,-13.55
03-05-2023,1921.05,1939,1786.1,1838.55,1856.63,656054,30997,1218047178,147543,22.49,152.9,-82.5
04-05-2023,1849.95,1935,1841,1909.3,1882.69,294131,13524,553757778,41150,13.99,94,59.35
05-05-2023,1965,1965,1903.35,1921.05,1930.48,413670,17667,798579916,55350,13.38,61.65,-43.95
08-05-2023,1925,1925,1875,1887.65,1892.54,315301,15564,596720228,78359,24.85,50,-37.35
09-05-2023,1895.35,1929.95,1888.75,1895.15,1911,306783,15034,586262538,88003,28.69,41.2,-0.2
10-05-2023,1902.95,1914.75,1884.15,1892.1,1900.86,125260,5522,238101190,21688,17.31,30.6,-10.85
11-05-2023,1923,2013.5,1916.65,1984.6,1972.97,438941,22639,866016215,89540,20.4,96.85,61.6
12-05-2023,2010,2011.85,1947.45,1964.8,1973.46,235433,10930,464617864,33282,14.14,64.4,-45.2
15-05-2023,1964,1964,1878.9,1915.75,1911.42,462850,25145,884702924,70931,15.32,85.1,-48.25
16-05-2023,1929,1934.8,1880.4,1887.8,1908.66,262694,10240,501393176,42330,16.11,54.4,-41.2
17-05-2023,1892.15,1920,1858.95,1899.6,1890.76,259730,10821,491086850,63936,24.62,61.05,7.45
18-05-2023,1917.9,1919.9,1881,1888.05,1902.27,249195,11197,474036242,61149,24.54,38.9,-29.85
19-05-2023,1892,1982.35,1873.6,1956.9,1932.67,453823,20779,877089335,59131,13.03,108.75,64.9
22-05-2023,2017,2344.5,1985,2325.55,2213.31,3189754,138112,7059901141,743812,23.32,359.5,308.55
23-05-2023,2427,2736.15,2400.15,2632.25,2635.06,2033861,88698,5359345759,323990,15.93,336,205.25
24-05-2023,2725,2751.25,2425.85,2476.9,2552.83,1929079,85800,4924615993,260050,13.48,325.4,-248.1
25-05-2023,2437,2559,2385.35,2536.1,2468.98,835480,56272,2062781949,255345,30.56,173.65,99.1
26-05-2023,2564,2600,2533.5,2543.35,2559.46,174248,15040,445980776,59285,34.02,66.5,-20.65
29-05-2023,2555.05,2583.5,2525,2533.6,2552,125716,9364,320827569,39742,31.61,58.5,-21.45
30-05-2023,2536,2552.4,2475.65,2495.4,2522.59,74028,6314,186742643,25768,34.81,76.75,-40.6
31-05-2023,2482.3,2573,2427.35,2494.25,2509.05,190746,14020,478591153,37291,19.55,145.65,11.95
01-06-2023,2495,2535.7,2484.75,2492.25,2507.13,165318,11643,414473274,54129,32.74,50.95,-2.75
02-06-2023,2525.05,2535,2425.8,2444.95,2475.66,297089,21564,735491276,95092,32.01,109.2,-80.1
05-06-2023,2465,2514,2428,2433.95,2468.35,116192,9411,286802452,32542,28.01,86,-31.05
06-06-2023,2470.55,2507,2426.55,2433.7,2451.91,292511,18148,717210543,86481,29.56,80.45,-36.85
07-06-2023,2445.05,2467.25,2435,2439.8,2448.64,262295,14836,642266381,83398,31.8,32.25,-5.25
08-06-2023,2453,2475,2370.25,2428.85,2431.9,383627,22065,932942723,89452,23.32,104.75,-24.15
09-06-2023,2440.1,2458.35,2428,2450.9,2446.46,104778,6684,256334664,33545,32.02,30.35,10.8
12-06-2023,2462,2504.95,2433.4,2486.2,2474.33,127510,8516,315501596,37938,29.75,71.55,24.2
13-06-2023,2497,2504.7,2443.05,2462.4,2479.35,203732,13409,505122124,66296,32.54,61.65,-34.6
14-06-2023,2463.2,2484,2453,2456.95,2466.51,84039,4530,207283451,14796,17.61,31,-6.25
15-06-2023,2465.05,2527.75,2461.9,2485.3,2495.6,170371,10178,425178479,35394,20.77,65.85,20.25
16-06-2023,2496,2524.9,2487.2,2506.65,2507.41,168867,10100,423419460,75954,44.98,37.7,10.65
19-06-2023,2505,2521.55,2350,2403.8,2427.98,342489,20315,831556149,92058,26.88,171.55,-101.2
20-06-2023,2429.8,2433.8,2389.45,2413.55,2412.27,207783,13800,501228002,49750,23.94,44.35,-16.25
21-06-2023,2420.05,2441.05,2394,2406.95,2408.97,114745,5966,276417707,34480,30.05,47.05,-13.1
22-06-2023,2415.1,2448.5,2360,2395.9,2408,306669,16625,738458062,63528,20.72,88.5,-19.2
23-06-2023,2392,2392,2162.85,2233.1,2252.09,874859,40726,1970259335,199179,22.77,229.15,-158.9
26-06-2023,2222.55,2336.65,2172.45,2295.7,2279.52,476066,22024,1085201548,51423,10.8,164.2,73.15
27-06-2023,2331.05,2344.3,2270.4,2281.75,2304.37,337015,18335,776606852,80773,23.97,73.9,-49.3
28-06-2023,2315.95,2419,2292.85,2403.65,2383.36,440819,23347,1050630258,61894,14.04,126.15,87.7
30-06-2023,2443.95,2443.95,2350.05,2383.6,2388.84,639544,25463,1527765337,250355,39.15,93.9,-60.35
03-07-2023,2400,2417,2372.9,2384.05,2393.51,114244,6752,273443889,27377,23.96,44.1,-15.95
04-07-2023,2398,2414,2373.8,2387.7,2394.24,100983,5814,241777152,17445,17.28,40.2,-10.3
05-07-2023,2387.7,2412,2373.8,2398.95,2393.69,162243,10212,388359718,54406,33.53,38.2,11.25
06-07-2023,2398.95,2428,2390.05,2403.4,2404.38,99082,5577,238230649,16767,16.92,37.95,4.45
07-07-2023,2394,2409.95,2367.95,2379,2387.22,156433,10119,373440374,51589,32.98,42,-15
10-07-2023,2388,2461.9,2355,2410.15,2411.63,155009,9152,373824806,38230,24.66,106.9,22.15
11-07-2023,2420,2444.5,2388.3,2421.8,2423.93,94403,5755,228826312,15867,16.81,56.2,1.8
12-07-2023,2426.05,2432,2381,2388.85,2401.34,75466,4910,181219891,26049,34.52,51,-37.2
13-07-2023,2390.05,2406,2355.95,2362.65,2378.15,187964,11486,447005697,88629,47.15,50.05,-27.4
14-07-2023,2378.5,2384.5,2340,2376.85,2362.92,150909,9611,356585640,41400,27.43,44.5,-1.65
17-07-2023,2390.05,2459,2390.05,2408.3,2425.81,349216,20976,847131462,109438,31.34,68.95,18.25
18-07-2023,2412,2510,2404.8,2416.2,2445.8,335742,16845,821158176,44119,13.14,105.2,4.2
19-07-2023,2432,2441.85,2416.7,2423.7,2428.2,79392,5073,192779490,22484,28.32,25.15,-8.3
20-07-2023,2423.8,2433,2400,2419.55,2420.02,78449,4934,189848047,12025,15.33,33,-4.25
